2018-02-05 07:39:45.334960 | Program started.
2018-02-05 07:43:03.370588 | Program started.
2018-02-05 07:46:00.587165 | Program started.
2018-02-05 08:08:17.951632 | Program started.
2018-02-05 08:08:21.950574 | Program started.
2018-02-05 08:11:55.639623 | Program started.
2018-02-05 08:13:22.466173 | Program started.
2018-02-05 08:14:47.442883 | Program started.
